,_id,brandCode,topBrand,name
0,601ac115be37ce2ead437551,TEST BRAND @1612366101024,0.0,test brand @1612366101024
1,601c5460be37ce2ead43755f,STARBUCKS,0.0,Starbucks
2,601ac142be37ce2ead43755d,TEST BRANDCODE @1612366146176,0.0,test brand @1612366146176
3,601ac142be37ce2ead43755a,TEST BRANDCODE @1612366146051,0.0,test brand @1612366146051
4,601ac142be37ce2ead43755e,TEST BRANDCODE @1612366146827,0.0,test brand @1612366146827
5,601ac142be37ce2ead43755b,TEST BRANDCODE @1612366146091,0.0,test brand @1612366146091
6,601ac142be37ce2ead43755c,TEST BRANDCODE @1612366146133,0.0,test brand @1612366146133
7,5cdad0f5166eb33eb7ce0faa,J.L. KRAFT,,J.L. Kraft
8,5ab15636e4b0be0a89bb0b07,CAMPBELLS HOME STYLE,0.0,Campbell's Home Style
9,5c408e8bcd244a1fdb47aee7,TEST,,test
10,5f4bf556be37ce0b4491554d,TEST BRANDCODE @1598813526777,,test brand @1598813526777
11,57c08106e4b0718ff5fcb02c,MORNINGSTAR,,MorningStar
12,588ba07be4b02187f85cdadd,CALUMET,0.0,Calumet
13,5d6413156d5f3b23d1bc790a,511111205012,,Entertainment Weekly
14,585a9611e4b03e62d1ce0e74,AUNT JEMIMA SYRUP,0.0,AUNT JEMIMA Syrup
15,57e5820ce4b0ac389136a311,MOLSON,0.0,Molson Canadian
16,5fb6adb8be37ce522e165cb8,LOTRIMIN,0.0,Lotrimin®
17,5f358338be37ce443bf9d55a,TEST BRANDCODE @1597342520277,,test brand @1597342520277
18,5fb28549be37ce522e165cb5,TEST BRAND @1605535049181,0.0,test brand @1605535049181
19,592486bfe410d61fcea3d139,ST IVES,0.0,ST. IVES
20,5c4699f387ff3577e203ea29,CHRISIMAGE,,Chris Image Test
21,5da6071ea60b87376833e34d,ALKA SELTZER,,Alka-Seltzer®
22,57ebc011e4b0ac389136a335,JACK DANIEL'S BARBECUE,0.0,Jack Daniel's
23,5332f5fee4b03c9a25efd0bd,BOTTLED STARBUCKS,,Bottled Starbucks
24,5332fa7ce4b03c9a25efd22e,FULL THROTTLE,,Full Throttle
25,5e9f18bfbe37ce3e45b6a77f,POPUP BRAND A,,PopUp Brand A
26,592486bee410d61fcea3d133,MAGNUM Ice Cream,0.0,MAGNUM Ice Cream
27,5d66d71fa3a018093ab34728,511111105329,,Elegant Homes Magazine
28,5f493e72be37ce64d0ae36c6,TEST BRANDCODE @1598635634882,,test brand @1598635634882
29,5f4936ddbe37ce52f8314fd9,TEST BRAND @1598633693011,,test brand @1598633693011
30,57ebc2e7e4b0ac389136a34b,TACO BELL,0.0,Taco Bell
31,5fd2a0aebe37ce49eb72c0ee,TEST BRAND @1607639214411,0.0,test brand @1607639214411
32,5dc03596a60b873d6b0666cd,FROSTED CHEERIOS,,Frosted Cheerios™
33,5f494c5f04db711dd8fe87e6,TEST BRANDCODE @1598639199674,,test brand @1598639199674
34,5332f772e4b03c9a25efd125,GOLD MEDAL,,Gold Medal
35,59dfaad1e4b0a56a2fa69abc,GODIVA DRY PACKAGED DESSERTS,0.0,GODIVA Instant Pudding Mix
36,5daf33e71dda2c3e1416ae93,LARABAR,,LÄRABAR™
37,5f35a0babe37ce6853cff1ff,TEST BRANDCODE @1597350074333,,test brand @1597350074333
38,5fd29590be37ce38bbbefb28,TEST BRANDCODE @1607636368717,0.0,test brand @1607636368717
39,5fd3acb6be37ce0d9386bb40,TEST BRANDCODE @1607707830095,0.0,test brand @1607707830095
40,5bd200a6965c7d66d92731ea,COTTONELLE,0.0,Cottonelle
41,585a9675e4b03e62d1ce0e7f,IZZE,0.0,Izze
42,5887a17ee4b02187f85cdad3,MIO,0.0,Mio
43,5332f765e4b03c9a25efd11f,GLACEAU VITAMINWATER,,Glaceau vitaminwater
44,5d66d94d6d5f3b6188d4f04b,511111505365,,Magnolia Journal Magazine
45,5d66d2fd6d5f3b6188d4f045,QUILTING SPECIAL EDITION,,American Patchwork & Quilting Magazine
46,5332f5f3e4b03c9a25efd0ad,GREE GIANT,,Gree Giant
47,5fa1c567be37ce402c4618f1,TEST BRANDCODE @1604437351617,0.0,test brand @1604437351617
48,5a5d1e76e4b0db471c2d0425,HERMAN,,Herman Joseph's
49,55b630d9e4b0d8e685c1421f,SUNDROP,,Sundrop
50,5d602d9d6d5f3b23d1bc7907,KEVITA,,Kevita Sparkling Drinks
51,57ebbf75e4b0ac389136a32f,DELIMEX,0.0,Delimex
52,5d2f68d96d5f3b107e208da4,THE RIGHT TO SHOWER,,THE RIGHT TO SHOWER
53,592486bde410d61fcea3d124,CARESS,0.0,CARESS
54,5f16f536be37ce2b30061e27,TEST BRANDCODE @1595340086044,,test brand @1595340086044
55,5332f6ede4b03c9a25efd0e5,BLUE BUNNY,,Blue Bunny
56,5332fa05e4b03c9a25efd1d6,KRAVE,,Krave
57,5f3d6f44be37ce4ddbb1bb3e,TEST BRANDCODE @1597861700968,,test brand @1597861700968
58,5c76d3cd95144c5375687b4f,TEST BRAND CODE,1.0,DASH-2249 Brand1
59,5f3ff223be37ce1c81aa1e11,TEST BRANDCODE @1598026275245,,test brand @1598026275245
60,5a8c36dbe4b0ccf165fac9e9,SWANSON,0.0,Swanson
61,55b630e1e4b0d8e685c14220,A&W ROOTBEER,,A&W Rootbeer
62,5f3ff222be37ce1c81aa1e0f,TEST BRANDCODE @1598026274668,,test brand @1598026274668
63,5c76db7295144c5375687b50,DASH-2249 1,0.0,DASH-2249 Brand2
64,5da609991dda2c3e1416ae90,511111805854,0.0,ONE A DAY® WOMENS
65,5afda575e4b0c11cfecd49f9,KETTLE BRAND,0.0,Kettle Brand
66,5ab154dde4b0915382df761f,CAMPBELLS SOUP AT HAND ,0.0,Campbell's Soup at Hand
67,5f3e9195be37ce5a0e01b960,TEST BRAND @1597936021514,,test brand @1597936021514
68,5fb82faebe37ce522e165ce9,RAINBO,0.0,Rainbo
69,57e58157e4b0ac389136a30a,CRISPIN,0.0,Crispin Cider Company
70,5fd3acb6be37ce0d9386bb41,TEST BRANDCODE @1607707830137,0.0,test brand @1607707830137
71,5e90a545ee7f2d70340f40d7,CLARITIN®,0.0,Claritin®
72,5daf5e94a60b87376833e362,COOKIE CRISP,,Cookie Crisp™
73,5fb2852cbe37ce522e165caf,TEST BRANDCODE @1605535020442,0.0,test brand @1605535020441
74,5332f743e4b03c9a25efd109,KEEBLER,,Keebler
75,5fa98944be37ce239d107100,TEST BRANDCODE @1604946244750,0.0,test brand @1604946244750
76,5afda65de4b0c11cfecd49fb,SNYDERS OF HANOVER,0.0,SNYDERS OF HANOVER
77,5332fa7ee4b03c9a25efd230,POWERADE,,Powerade
78,57ebbfafe4b0ac389136a332,GOOD SEASONS,0.0,Good Seasons
79,5f493682be37ce52f8314fce,TEST BRANDCODE @1598633602279,,test brand @1598633602279
80,57ace91ae4b057c992a316ac,PIZZA PIZZA PIZZA,,Pizza Pizza Pizza
81,5a5d2431e4b06ba572cf24a1,REVOLVER,,Revolver
82,57e5810ce4b0ac389136a307,KEYSTONE LIGHT,0.0,Keystone Light
83,5332f5f2e4b03c9a25efd0ab,OUR FAMILY,,Our Family
84,5db9f9cca60b87376833e36b,BETTY CROCKER FRUIT ROLL UPS,,Fruit Roll-Ups™
85,5fd2a0c0be37ce49eb72c0f4,TEST BRANDCODE @1607639232356,0.0,test brand @1607639232356
86,5aa1b41de4b086c8aad5e096,MOMOFUKU,0.0,MOMOFUKU Sauce
87,592486bee410d61fcea3d136,POPSICLE,0.0,POPSICLE
88,5332f603e4b03c9a25efd0be,MUG Root Beer,0.0,Mug Root Beer
89,5afda699e4b0c11cfecd49fd,TOMS,0.0,Tom's
90,5fc54c0bbe37ce1911dbb3b5,TEST BRANDCODE @1606765579244,0.0,test brand @1606765579244
91,5f358338be37ce443bf9d55b,TEST BRANDCODE @1597342520305,,test brand @1597342520305
92,592486bfe410d61fcea3d137,PROMISE,,PROMISE
93,5a4d2295e4b0d5c3fd86b679,OFF THE EATEN PATH,,OFF THE EATEN PATH
94,5f628216be37ce78e6e2efaf,TEST BRANDCODE @1600291350125,,test brand @1600291350125
95,5332f9fce4b03c9a25efd1cd,HONEY SMACKS,,Honey Smacks
96,5f9770bfbe37ce03d08a2d85,TEST BRANDCODE @1603760319758,,test brand @1603760319758
97,57ebc293e4b0ac389136a345,NANCY'S,0.0,Nancy's
98,5f513e9ebe37ce21f1287c00,TEST BRAND @1599159966676,,test brand @1599159966676
99,5332f7b8e4b03c9a25efd145,STELLA ARTOIS,,Stella Artois
100,5ab153fee4b0915382df761e,CAMPBELLS CHUNKY MAXX,0.0,Campbell's Chunky Maxx
101,5aa1b5b9e4b05a92fc9b1631,FOOD NETWORK KITCHEN INSPIRATIONS,0.0,FOOD NETWORK KITCHEN INSPIRATIONS
102,5f3e9172be37ce5a0e01b954,TEST BRANDCODE @1597935986390,,test brand @1597935986390
103,5f4936ddbe37ce52f8314fdc,TEST BRANDCODE @1598633693744,,test brand @1598633693744
104,57c0829ce4b0718ff5fcb03a,VICTORIA,,Victoria
105,5a4d244ae4b0bcb2c74ea77f,SABRITAS,,SABRITAS
106,57ebbfa1e4b0ac389136a330,GEVALIA KAFFE,0.0,Gevalia
107,5f43faabbe37ce3ef3fd3715,TEST BRANDCODE @1598290603501,,test brand @1598290603501
108,59d550f4e4b090070b009534,O THAT'S GOOD,0.0,"O, That's Good!"
109,585a9645e4b03e62d1ce0e79,CHESTER'S,1.0,Chester's
110,585a968ee4b03e62d1ce0e82,MISS VICKIE'S,,Miss Vickies
111,5d2f6b82a3a01810a2174aed,SIR KENSINGTON'S,,SIR KENSINGTON'S
112,5fa98944be37ce239d1070fe,TEST BRAND @1604946244133,0.0,test brand @1604946244133
113,5332f9f2e4b03c9a25efd1c8,CRISPIX,,Crispix
114,55a41b55e4b0d0a65b3692ef,NESSALLA,,NessAlla
115,5887a372e4b02187f85cdad9,DORITOS,1.0,Doritos
116,57ed0697e4b072ac2294b8f2,A.1.,1.0,A.1.
117,55b630c2e4b0d8e685c1421d,RC COLA,,RC Cola
118,5332f605e4b03c9a25efd0c0,AMP,,Amp
119,5f43faabbe37ce3ef3fd3716,TEST BRANDCODE @1598290603587,,test brand @1598290603587
120,5d66de49a3a018093ab3472a,LOOZA JUICES,,Looza Fruit Juices
121,5da605dc1dda2c3e1416ae83,ALEVE,,Aleve®
122,5e3876bfee7f2d697e835bd3,SOFT-SHEEN CARSON - HAIR COLOR,,Soft-Sheen Carson - Hair Color
123,5fa98945be37ce239d107104,TEST BRANDCODE @1604946245499,0.0,test brand @1604946245498
124,57ebc11fe4b0ac389136a33a,,0.0,Kraft Caramels
125,5f494c5f04db711dd8fe87e5,TEST BRANDCODE @1598639199117,,test brand @1598639199117
126,5bd201a990fa074576779a19,PULL UPS,0.0,Pull-Ups
127,5fb2852cbe37ce522e165cb1,TEST BRANDCODE @1605535020629,0.0,test brand @1605535020629
128,5332f60ce4b03c9a25efd0c3,BRISK,0.0,Brisk Iced Tea
129,5a7e0604e4b0aedb3b84afd3,CHRISXYZ,,Chris Brand XYZ
130,5332f9f2e4b03c9a25efd1c7,ALL-BRAN,,All-Bran
131,57ebbd44e4b0ac389136a32d,BULL'S-EYE,0.0,Bull's Eye
132,592486bee410d61fcea3d12f,KLONDIKE,0.0,KLONDIKE
133,592486bee410d61fcea3d12a,FRUTTARE,,FRUTTARE
134,5da60576a60b87376833e349,511111305569,,AFRIN® NO DRIP PUMP MISTS
135,5332f5f5e4b03c9a25efd0b0,BETTY CROCKER,,Betty Crocker
136,580dff9fe4b0f32b2de21382,KNOX,0.0,Knox Gelatin
137,5da608131dda2c3e1416ae8a,511111505716,,Claritin® ADULTS
138,588b9f8fe4b02187f85cdada,PLANTERS,0.0,Planters
139,592486bde410d61fcea3d127,DEGREE,0.0,DEGREE
140,5a4d23dae4b0bcb2c74ea77e,CALEB'S KOLA,0.0,Caleb's Kola
141,5d66dc946d5f3b6188d4f04e,LEMON LEMON,,Lemon Lemon Sparkling Drinks
142,592486bfe410d61fcea3d140,VASELINE,0.0,VASELINE
143,5d658ff3a3a018514994f432,511111005216,,Cooking Light Magazine
144,5fcda494be37ce688e08b0cc,TEST BRANDCODE @1607312532178,0.0,test brand @1607312532178
145,5ef4f667be37ce2efae842ea,PINESOL,,Pinesol
146,55b6308ee4b0d8e685c1421a,SNAPPLE,,Snapple
147,5332f760e4b03c9a25efd11b,HONEST ADE,,Honest Ade
148,5f16f536be37ce2b30061e29,TEST BRANDCODE @1595340086791,,test brand @1595340086791
149,5d642dbfa3a018514994f42e,511111005148,,Shape
150,5e3875d2ee7f2d697e835bce,ESSIE,,Essie
151,5332f9f3e4b03c9a25efd1c9,POP-TARTS,,Pop-tarts
152,5c45f91b87ff3552f950f027,0987654321,1.0,Brand1
153,58861c7d4e8d0d20bc42c4d6,,0.0,Jell-O Refrigerated Pudding & Gelatin
154,55b630fde4b0d8e685c14223,DIET DR. PEPPER,,Diet Dr. Pepper
155,5ab158e8e4b0915382df7622,CAMPBELLS WELL YES,0.0,Campbell's Well Yes!
156,5fcda494be37ce688e08b0cf,TEST BRANDCODE @1607312532304,0.0,test brand @1607312532304
157,5f3ff222be37ce1c81aa1e0e,TEST BRANDCODE @1598026274643,,test brand @1598026274643
158,5f772952be37ce6b592e90d2,TEST BRANDCODE @1601644881995,,test brand @1601644881995
159,5fa1c568be37ce402c4618f6,TEST BRAND @1604437352935,0.0,test brand @1604437352935
160,5fb82236be37ce522e165cdf,BEEF STEAK,0.0,Beef Steak
161,5a02188be4b00d6a5ccb394d,POND'S,0.0,POND'S
162,5e387617ee7f2d697e835bd0,L’OREAL PARIS - COSMETICS,,L’Oreal Paris - Cosmetics
163,57ebc2ace4b0ac389136a346,,0.0,P3
164,5da6094ca60b87376833e357,511111605829,,ONE A DAY® MENS
165,5f16f536be37ce2b30061e28,TEST BRANDCODE @1595340086078,,test brand @1595340086078
166,5f872b84be37ce66db5dd97a,TEST BRANDCODE @1602694020787,,test brand @1602694020787
167,585a9726e4b03e62d1ce0e95,TAZO,,Tazo
168,5f7ba645be37ce23081c528d,TEST BRANDCODE @1601939013649,,test brand @1601939013649
169,5332f7d3e4b03c9a25efd14e,CHEEZ-IT,,Cheez-It
170,5f504acabe37ce0b793c9418,TEST BRAND @1599097546963,,test brand @1599097546963
171,5afda3a8e4b03bf01c2a2967,SNACK FACTORY,0.0,Snack Factory
172,57c08294e4b0718ff5fcb039,JUPILER,,Jupiler
173,5332f77ce4b03c9a25efd12a,GARDETTO'S,,Gardetto's
174,5332f9ede4b03c9a25efd1c2,DANIMALS,,Danimals
175,58861c7e4e8d0d20bc42c4e2,MILLER64,0.0,Miller 64
176,592486bee410d61fcea3d12d,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER!
177,5da608dfa60b87376833e354,511111805786,,ONE A DAY® ENERGY 
178,5ffe3a87be37ce7aab2d4fd9,TEST BRANDCODE @1610496647142,0.0,test brand @1610496647142
179,5ffe3a87be37ce7aab2d4fdb,TEST BRAND @1610496647311,0.0,test brand @1610496647311
180,5ffe3a86be37ce7aab2d4fd7,TEST BRANDCODE @1610496646289,0.0,test brand @1610496646289
181,5fff3a7abe37ce2bb793010e,TEST BRAND @1610562170795,0.0,test brand @1610562170795
182,5ffe3a86be37ce7aab2d4fd8,TEST BRANDCODE @1610496646345,0.0,test brand @1610496646345
183,5ffe3a86be37ce7aab2d4fd6,TEST BRANDCODE @1610496646232,0.0,test brand @1610496646232
184,5ffe35eabe37ce5e01754c47,TEST BRANDCODE @1610495466218,0.0,test brand @1610495466218
185,5ffe347ebe37ce5e01754c3f,TEST BRANDCODE @1610495102462,0.0,test brand @1610495102462
186,5ffe35eabe37ce5e01754c48,TEST BRANDCODE @1610495466250,0.0,test brand @1610495466250
187,57ebc28be4b0ac389136a344,KRAFT MIRACLE WHIP,0.0,Miracle Whip
188,58b59989e4b0857c2ddb7255,,0.0,Redd's Wicked
189,5f403232be37ce5f78d9ed19,TEST BRANDCODE @1598042674173,,test brand @1598042674173
190,5f493e72be37ce64d0ae36c4,TEST BRANDCODE @1598635634796,,test brand @1598635634796
191,5a5d257fe4b06ba572cf24a3,SHEAF STOUT,,Sheaf Stout
192,585a963ce4b03e62d1ce0e78,CHEETOS,1.0,Cheetos
193,5fb82a68be37ce522e165ce6,NATURES HARVEST,0.0,Nature's Harvest
194,5d6415d5a3a018514994f429,511111605058,,Health Magazine
195,5332fa7ae4b03c9a25efd229,FANTA,,Fanta
196,5f494c5e04db711dd8fe87e4,TEST BRANDCODE @1598639198570,,test brand @1598639198570
197,5f772951be37ce6b592e90d0,TEST BRAND @1601644881253,,test brand @1601644881253
198,5f504ac2be37ce0b793c9415,TEST BRANDCODE @1599097538609,,test brand @1599097538609
199,5bd201cc965c7d66d92731ee,SCOTT,0.0,Scott
200,5fd2a0bfbe37ce49eb72c0f1,TEST BRANDCODE @1607639231674,0.0,test brand @1607639231674
201,5daf3507a60b87376833e35c,EPIC,,EPIC™
202,58861c7e4e8d0d20bc42c4de,GROLSCH,0.0,Grolsch Lager
203,5f9770c0be37ce03d08a2d88,TEST BRANDCODE @1603760320407,,test brand @1603760320407
204,5a5e32c3e4b06ba572cf24aa,MAGNUM,,Magnum
205,5f99f71bbe37ce13da9eade9,TEST BRANDCODE @1603925787411,,test brand @1603925787411
206,5ffe35eabe37ce5e01754c4a,TEST BRANDCODE @1610495466861,0.0,test brand @1610495466861
207,5ffe3682be37ce5e01754c55,TEST BRAND @1610495618015,0.0,test brand @1610495618015
208,5ffe347ebe37ce5e01754c41,TEST BRANDCODE @1610495102526,0.0,test brand @1610495102526
209,5ffe347ebe37ce5e01754c40,TEST BRANDCODE @1610495102491,0.0,test brand @1610495102491
210,5ffe3480be37ce5e01754c44,TEST BRAND @1610495104441,0.0,test brand @1610495104441
211,5ffe35eabe37ce5e01754c46,TEST BRANDCODE @1610495466175,0.0,test brand @1610495466174
212,5ffe35f9be37ce5e01754c4c,TEST BRAND @1610495481412,0.0,test brand @1610495481412
213,5ffe347fbe37ce5e01754c42,TEST BRANDCODE @1610495103255,0.0,test brand @1610495103255
214,5ffe35eabe37ce5e01754c49,TEST BRANDCODE @1610495466285,0.0,test brand @1610495466285
215,5ff768e3be37ce1e961f32a0,TEST BRAND @1610049763071,0.0,test brand @1610049763071
216,5ff768d4be37ce1e961f329b,TEST BRANDCODE @1610049748118,0.0,test brand @1610049748118
217,5ff768d4be37ce1e961f329d,TEST BRANDCODE @1610049748181,0.0,test brand @1610049748181
218,5ff768d4be37ce1e961f329c,TEST BRANDCODE @1610049748154,0.0,test brand @1610049748154
219,5ff768d4be37ce1e961f329e,TEST BRANDCODE @1610049748724,0.0,test brand @1610049748724
220,5ff77857be37ce58ce50083a,TEST BRANDCODE @1610053719707,0.0,test brand @1610053719706
221,5fd7f2b3be37ce733975586c,TEST BRANDCODE @1607987891932,0.0,test brand @1607987891932
222,5fd7f2b3be37ce733975586b,TEST BRANDCODE @1607987891893,0.0,test brand @1607987891893
223,5fd7f2b3be37ce733975586a,TEST BRANDCODE @1607987891852,0.0,test brand @1607987891852
224,5fd7f2b8be37ce733975586f,TEST BRAND @1607987896065,0.0,test brand @1607987896065
225,5fd7f2b4be37ce733975586d,TEST BRANDCODE @1607987892541,0.0,test brand @1607987892540
226,5fd3acb6be37ce0d9386bb3f,TEST BRANDCODE @1607707829962,0.0,test brand @1607707829961
227,5332fa7be4b03c9a25efd22b,DIET CHERRY COKE,,Diet Cherry Coke
228,58861c7e4e8d0d20bc42c4e0,KILLIAN'S,0.0,Killians
229,5332f775e4b03c9a25efd127,CHEERIOS,,Cheerios
230,581ce962e4b058c71f74c443,.,,.
231,5332fa08e4b03c9a25efd1d8,FROSTED FLAKES,,Frosted Flakes
232,5f3d6f44be37ce4ddbb1bb3b,TEST BRANDCODE @1597861700880,,test brand @1597861700880
233,5f628235be37ce78e6e2efb1,TEST BRAND @1600291381675,,test brand @1600291381675
234,58b5988ce4b0857c2ddb7252,,0.0,Henry's Hard Sparkling
235,5f3ff200be37ce1c81aa1e0b,TEST BRAND @1598026240846,,test brand @1598026240846
236,57ebc125e4b0ac389136a33b,,0.0,Kraft Macaroni & Cheese
237,5332f7c8e4b03c9a25efd148,CASCADIAN FARM,,Cascadian Farm
238,57ebc2c8e4b0ac389136a349,KRAFT SHAKE 'N BAKE,0.0,Shake N' Bake
239,588ba032e4b02187f85cdadc,HP,0.0,HP Sauce
240,5f493665be37ce52f8314fca,TEST BRAND @1598633573683,,test brand @1598633573683
241,5dc0773ea60b873d6b0666ce,DRUMSTICK CEREAL,,Drumstick™ Cereal
242,5da60649a60b87376833e34b,ALEVE D SINUS & COLD,,ALEVE® D SINUS & COLD
243,580dff84e4b0f32b2de2137f,CHEEZ WHIZ,0.0,Cheez Whiz
244,5fcff305be37ce6d53dfc688,TEST BRANDCODE @1607463685522,0.0,test brand @1607463685522
245,5d66961cee7f2d201c7281cc,TEST BRAND1,1.0,Test brand1
246,57d957f2e4b0ac389136a2b4,COOL WHIP,0.0,Cool Whip
247,5daf59751dda2c3e1416ae99,TRIX,,Trix™
248,5da60859a60b87376833e352,FLINTSTONES,0.0,Flintstones™ Vitamins
249,5fb81935be37ce522e165cda,ABSOLUT® GRAPEFRUIT,0.0,Absolut® Grapefruit
250,5fb6d726be37ce522e165cc0,ALTOS,0.0,Altos®
251,5fb800f1be37ce522e165ccb,DEL MAGUEY ,0.0,Del Maguey® Vida
252,5fb80b63be37ce522e165cd1,JAMESON® BLACK BARREL ,0.0,Jameson® Black Barrel 
253,5fb808a1be37ce522e165ccf,JAMESON,0.0,Jameson® 
254,5fb7e62dbe37ce522e165cc3,MONKEY 47,0.0,Monkey 47®
255,5fb80d7cbe37ce522e165cd2,MALIBU,0.0,Malibu® Original
256,5fb7e962be37ce522e165cc6,LILLET,0.0,Lillet®
257,5d642de76d5f3b23d1bc7911,511111705161,,Traditional Home
258,57c0827de4b0718ff5fcb037,AMP2,1.0,Antarctica
259,5f3d6f44be37ce4ddbb1bb3d,TEST BRANDCODE @1597861700940,,test brand @1597861700940
260,5fa1c567be37ce402c4618f0,TEST BRANDCODE @1604437351567,0.0,test brand @1604437351567
261,5332fa03e4b03c9a25efd1d5,FRUIT FLAVORED SNACKS,,Fruit Flavored Snacks
262,5a8c3577e4b07f0a2dac8945,KELSEN,0.0,Kelsen
263,5da60932a60b87376833e356,511111405818,,ONE A DAY® KIDS AND TEENS
264,5da606581dda2c3e1416ae85,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES,,ALEVE® DIRECT THERAPY PAIN RELIEF DEVICES
265,5a5d1ba9e4b0db471c2d0422,COLORADO NATIVE,,Colorado Native
266,585a9714e4b03e62d1ce0e92,SOBE,,SoBe
267,57ebc026e4b0ac389136a338,KNUDSEN,0.0,Knudsen
268,5da608a8a60b87376833e353,511111105763,,MiraLAX® Laxatives
269,5fcda47cbe37ce688e08b0c3,TEST BRAND @1607312508610,0.0,test brand @1607312508610
270,5d66dda06d5f3b6188d4f050,511111005421,,Pillsbury Magazine
271,585a9637e4b03e62d1ce0e77,CAP'N CRUNCH,1.0,Cap'n Crunch
272,5332fa79e4b03c9a25efd226,MELLO YELLO,,Mello Yello
273,5fb82359be37ce522e165ce1,MRS BAIRD'S,0.0,Mrs Baird's 
274,592486bfe410d61fcea3d13f,TRESEMME,0.0,TRESEMME
275,552ecca1e4b02ff29f99b215,TOP CARE,,Top Care
276,5a5e3615e4b06ba572cf24ab,PURE LEAF Iced Tea Beverages,0.0,PURE LEAF Iced Tea Beverages
277,5e5ff1f7ee7f2d0b35b2a18e,ONE A DAY KIDS,,ONE A DAY® KIDS
278,585a967fe4b03e62d1ce0e80,,1.0,Lay's Kettle Cooked
279,5f513ea1be37ce21f1287c02,TEST BRANDCODE @1599159968998,,test brand @1599159968998
280,5d66dd526d5f3b6188d4f04f,LIFEWTR,0.0,LIFEWTR
281,5d6412f86d5f3b23d1bc7909,511111804994,,Eating Well Magazine
282,5332f608e4b03c9a25efd0c1,SIERRA MIST,,Sierra Mist
283,5c49d161f0276e7719673719,SIMILAC,,SIMILAC
284,5da60843a60b87376833e351,CORICIDIN HBP,0.0,Coricidin® HBP
285,5f7ba648be37ce23081c528e,TEST BRANDCODE @1601939016290,,test brand @1601939016290
286,5a5d29fde4b0db471c2d0433,BADEDAS,,Badedas
287,54594387e4b0bfcb1e864083,SHURFINE,,Shurfine
288,585a96d2e4b03e62d1ce0e89,,0.0,Pepsi Diet
289,5332f9fee4b03c9a25efd1d0,APPLE JACKS/CINNAMON JACKS,,Apple Jacks/Cinnamon Jacks
290,5332fa73e4b03c9a25efd21c,DIET COKE,,Diet Coke
291,5fa98944be37ce239d107103,TEST BRANDCODE @1604946244876,0.0,test brand @1604946244876
292,5332f7afe4b03c9a25efd13d,SHOCK TOP,,Shock Top
293,5d540e65a3a018514994f41f,BENIHANA,,Benihana Frozen Entrees
294,5daf46261dda2c3e1416ae96,MOUNTAIN HIGH,,Mountain High™
295,585a972de4b03e62d1ce0e96,TOSTITOS,,Tostitos
296,5f9770bfbe37ce03d08a2d86,TEST BRANDCODE @1603760319788,,test brand @1603760319788
297,580e015be4b0f32b2de21385,,0.0,Kraft BBQ Sauce
298,5f5900d4be37ce21f1287c11,GERBER BABY FOOD,,Gerber Baby Food
299,5a8c33f3e4b07f0a2dac8943,PACE,0.0,Pace
