,_id,brandCode,topBrand,name
300,5ab1589ae4b0915382df7621,CAMPBELLS SLOW KETTLE ,0.0,Campbell's Slow Kettle
301,5afda22ee4b03bf01c2a2965,ARCHWAY,0.0,Archway
302,588b9ff4e4b02187f85cdadb,,0.0,Kraft Salad Dressing
303,5ec2dde7be37ce5234ec36bb,BAYER® ASPIRIN,0.0,Bayer® Aspirin
304,5ff78071be37ce6a424ca0e9,TEST BRANDCODE @1610055793449,0.0,test brand @1610055793449
305,5ff78071be37ce6a424ca0e8,TEST BRANDCODE @1610055793411,0.0,test brand @1610055793411
306,5ff78071be37ce6a424ca0ea,TEST BRANDCODE @1610055793500,0.0,test brand @1610055793500
307,5ff78072be37ce6a424ca0ec,TEST BRANDCODE @1610055794196,0.0,test brand @1610055794196
308,5ff78071be37ce6a424ca0eb,TEST BRANDCODE @1610055793537,0.0,test brand @1610055793537
309,5ff789c5be37ce786ba0f6a3,TEST BRANDCODE @1610058181549,0.0,test brand @1610058181548
310,5ff77857be37ce58ce50083c,TEST BRANDCODE @1610053719944,0.0,test brand @1610053719944
311,5ff77858be37ce58ce50083d,TEST BRANDCODE @1610053719998,0.0,test brand @1610053719998
312,5ff78070be37ce6a424ca0e6,TEST BRAND @1610055792794,0.0,test brand @1610055792794
313,5ff77857be37ce58ce50083b,TEST BRANDCODE @1610053719869,0.0,test brand @1610053719869
314,5ff77859be37ce58ce500840,TEST BRAND @1610053721248,0.0,test brand @1610053721248
315,5ff77859be37ce58ce50083e,TEST BRANDCODE @1610053721033,0.0,test brand @1610053721033
316,5bd200c690fa074576779a16,DEPEND,0.0,Depend
317,5fdce9eabe37ce5fa8ba59db,TEST BRANDCODE @1608313322283,0.0,test brand @1608313322283
318,5fdce9e9be37ce5fa8ba59da,TEST BRANDCODE @1608313321374,0.0,test brand @1608313321374
319,5fdce9e9be37ce5fa8ba59d7,TEST BRANDCODE @1608313321191,0.0,test brand @1608313321191
320,5fdce9e9be37ce5fa8ba59d9,TEST BRANDCODE @1608313321301,0.0,test brand @1608313321301
321,5fdce9e9be37ce5fa8ba59d8,TEST BRANDCODE @1608313321222,0.0,test brand @1608313321222
322,5daf35a8a60b87376833e35d,NATURE VALLEY,,Nature Valley™
323,5f4936ddbe37ce52f8314fdd,TEST BRANDCODE @1598633693767,,test brand @1598633693767
324,5f4936ddbe37ce52f8314fde,TEST BRANDCODE @1598633693791,,test brand @1598633693791
325,5fb6b82dbe37ce522e165cbc,ANZIO,0.0,Anzio 
326,5d641306a3a018514994f427,511111705000,,Family Circle
327,55b630f5e4b0d8e685c14222,DIET RITE,,Diet Rite
328,5db780a6a60b87376833e369,HERSHEY'S WHIPPED TOPPING,,Hershey's Whipped Topping
329,5f4936ddbe37ce52f8314fdb,TEST BRANDCODE @1598633693720,,test brand @1598633693720
330,5332f5f2e4b03c9a25efd0a9,EGGO,,Eggo
331,5fb2852cbe37ce522e165cb2,TEST BRANDCODE @1605535020671,0.0,test brand @1605535020671
332,592486bee410d61fcea3d12e,IMPERIAL,,IMPERIAL
333,57c082a6e4b0718ff5fcb03b,MODELO ESPECIAL,,Modelo Especial
334,5da606ae1dda2c3e1416ae86,ALEVE PM NIGHT TIME,,ALEVE® PM NIGHT TIME
335,5f99f71bbe37ce13da9eade7,TEST BRANDCODE @1603925787294,,test brand @1603925787294
336,5a8c5e74e4b07f0a2dac8947,APOTHECARE ESSENTIALS,0.0,ApotheCARE Essentials
337,57e5817ae4b0ac389136a30c,HENRY WEINHARD'S,0.0,Henry's Hard Soda
338,5ab15392e4b0915382df761d,CAMPBELLS CHUNKY ,0.0,Campbell's Chunky
339,5e5ff265ee7f2d0b35b2a18f,ONE A DAY® WOMENS,,ONE A DAY® WOMENS
340,5f16f536be37ce2b30061e25,TEST BRANDCODE @1595340085980,,test brand @1595340085980
341,5332fb83e4b03c9a25efd24a,TOWN HOUSE,,Town House
342,5ef38672be37ce02da95b72f,KINGSFORD,,Kingsford Charcoal
343,5daf6baaa60b87376833e364,YOPLAIT GO-GURT,,Yoplait® Go-GURT®
344,5a4d1f06e4b0d5c3fd86b678,FRITO-LAY,1.0,FRITO-LAY
345,57ebc003e4b0ac389136a333,GREY POUPON,0.0,Grey Poupon
346,5f441280be37ce5dbe9b7c80,TEST BRANDCODE @1598296704763,,test brand @1598296704763
347,5ec2dda8be37ce5234ec36ba,BERROCA®,,Berroca®
348,58861c7f4e8d0d20bc42c4f9,PROPEL,0.0,Propel
349,58b59a68e4b0857c2ddb7257,MILWAUKEE'S BEST,0.0,Milwaukee's Best Ice
350,5332f753e4b03c9a25efd10f,NOS,,NOS
351,5a4d250ce4b0d5c3fd86b67b,SPITZ,,SPITZ
352,5d9d0270a60b87376833e347,IMAGINE,,IMAGINE
353,5d658fd1a3a018514994f431,BETTER HOMES AND GARDENS SPECIAL EDITION MAGAZINE - FOOD ,,BETTER HOMES AND GARDENS Special Edition Magazine - Food 
354,5f358338be37ce443bf9d55c,TEST BRANDCODE @1597342520969,,test brand @1597342520969
355,58b599fee4b0857c2ddb7256,,0.0,Steel Reserve Alloy Series
356,5a5d278de4b0db471c2d042f,TUSK & GRAIN,,Tusk & Grain
357,5332f7eee4b03c9a25efd15e,REDD'S ALE,0.0,Redd's Apple Ale
358,5afda18ee4b0c11cfecd49f5,LANCE,0.0,Lance
359,5a8c363ce4b0ccf165fac9e7,PACIFIC FOODS,0.0,Pacific Foods
360,5dd557081dda2c1971449a7a,YOPLAIT DUNKERS,,Yoplait® Dunkers
361,5332f774e4b03c9a25efd126,FIBER ONE,,Fiber One
362,5f4802bdbe37ce0c8303373f,TEST BRANDCODE @1598554813705,,test brand @1598554813705
363,5a021703e4b00efe02b02a58,LIPTON Soup,0.0,LIPTON Soup
364,5dc2da1fa60b873d6b0666d3,MINIONS CEREAL,,Minions™ Cereal
365,5d2f69a6a3a01810a2174aec,LOVE HOME AND PLANET,,LOVE HOME AND PLANET
366,5f208dafbe37ce7958c59522,TEST BRANDCODE @1595968943012,,test brand @1595968943012
367,5f2336cfbe37ce7958c5952c,ONETOUCH,,OneTouch®
368,5f3e9172be37ce5a0e01b953,TEST BRANDCODE @1597935986248,,test brand @1597935986247
369,55a41b88e4b0d0a65b3692f0,KRAFT,0.0,Kraft
370,5daf70071dda2c3e1416ae9e,BASIC 4,,Basic 4™
371,5a8c31bfe4b0ccf165fac9e4,WOLFGANG PUCK,0.0,Wolfgang Puck
372,5f7760f0be37ce1d26d7b7a5,TEST BRANDCODE @1601659120828,,test brand @1601659120828
373,5f99f71bbe37ce13da9eadea,TEST BRANDCODE @1603925787441,,test brand @1603925787441
374,5a8c378ce4b07f0a2dac8946,THE SOULFUL PROJECT,,The Soulfull Project
375,5f493682be37ce52f8314fd0,TEST BRANDCODE @1598633602924,,test brand @1598633602924
376,580dff97e4b0f32b2de21381,DREAM WHIP,0.0,Dream Whip
377,5f38578fbe37ce5178517ad7,TEST BRANDCODE @1597527951461,,test brand @1597527951461
378,5fd2a0bfbe37ce49eb72c0f0,TEST BRANDCODE @1607639231623,0.0,test brand @1607639231623
379,5332fa6be4b03c9a25efd217,BREW PUB,,Brew Pub
380,5a8f64c6e4b0a2e2844f5695,KJELDSEN,0.0,Kjeldsen
381,5f493dabbe37ce64d0ae36bd,TEST BRANDCODE @1598635435896,,test brand @1598635435896
382,57ebc134e4b0ac389136a33d,,0.0,Kraft Cheese
383,5f5bc4f1be37ce17125ac0ea,TEST BRANDCODE @1599849713773,,test brand @1599849713772
384,5fd29591be37ce38bbbefb2a,TEST BRANDCODE @1607636369405,0.0,test brand @1607636369405
385,5f77274bbe37ce6b592e90bc,TEST BRANDCODE @1601644363827,,test brand @1601644363827
386,5a8c35dde4b0ccf165fac9e6,PEPPERIDGE FARM,0.0,Pepperidge Farm
387,5332f760e4b03c9a25efd11a,HONEST TEA,,Honest Tea
388,5f4802d2be37ce0c83033743,TEST BRAND @1598554834882,,test brand @1598554834882
389,60074277be37ce360be639ff,TEST BRANDCODE @1611088503689,0.0,test brand @1611088503689
390,5332f9f0e4b03c9a25efd1c3,PRINGLES,,Pringles
391,5fb2852cbe37ce522e165cb0,TEST BRANDCODE @1605535020580,0.0,test brand @1605535020580
392,58861c7e4e8d0d20bc42c4e3,MILLER HIGH LIFE,0.0,Miller High Life
393,585b0b23e4b03e62d1ce0e99,QUAKER,0.0,Quaker
394,5332f7ffe4b03c9a25efd16a,ALL NATURAL,,All Natural
395,5da608291dda2c3e1416ae8b,511111705727,,Claritin® KIDS
396,57d848efe4b0ac389136a2aa,ATHENOS,0.0,Athenos
397,5f513ea1be37ce21f1287c03,TEST BRANDCODE @1599159969028,,test brand @1599159969028
398,5f35a0babe37ce6853cff201,TEST BRANDCODE @1597350074404,,test brand @1597350074404
399,5a5d2c1fe4b06ba572cf24a8,SEDAL,,Sedal
400,5d603537a3a018514994f424,RED ROCK DELI,0.0,Red Rock Deli Chips
401,5da607a9a60b87376833e34f,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB,,ALKA SELTZER PLUS® SINUS CAP/ GEL/ TAB
402,5f493682be37ce52f8314fcd,TEST BRANDCODE @1598633602253,,test brand @1598633602253
403,585a970ee4b03e62d1ce0e91,SMARTFOOD,,Smartfood
404,5f403231be37ce5f78d9ed18,TEST BRANDCODE @1598042673532,,test brand @1598042673532
405,5f7ba932be37ce2f290fb252,TEST BRANDCODE @1601939762881,,test brand @1601939762881
406,58863e1ee4b02187f85cdace,OSCAR MAYER,0.0,Oscar Mayer
407,5a5d234be4b06ba572cf249f,LECH PREMIUM,,Lech
408,5d642d946d5f3b23d1bc7910,511111805137,,Real Simple
409,5fb8292abe37ce522e165ce3,HEINERS,0.0,Heiners
410,5d6419346d5f3b23d1bc790e,PARENTS,,Parents
411,5332fa0ae4b03c9a25efd1dd,SMART START,,Smart Start
412,5ccb2ece166eb31bbbadccbe,PIONEER WOMAN,,The Pioneer Woman
413,60074278be37ce360be63a03,TEST BRANDCODE @1611088504474,0.0,test brand @1611088504474
414,5d6419746d5f3b23d1bc790f,511111605102,,People en Espanol
415,5a5d1fbfe4b0db471c2d0428,HOP VALLEY,,Hop Valley
416,5f3d6f44be37ce4ddbb1bb3c,TEST BRANDCODE @1597861700914,,test brand @1597861700914
417,580dffade4b0f32b2de21384,YUBAN,0.0,Yuban Coffee
418,5d6423ffa3a018514994f42c,511111105114,,People Magazine
419,5f9770bfbe37ce03d08a2d84,TEST BRANDCODE @1603760319682,,test brand @1603760319682
420,5f4a7a5dbe37ce2d95e65ca3,TEST BRANDCODE @1598716509394,,test brand @1598716509394
421,5f35834dbe37ce443bf9d565,TEST BRAND @1597342541226,,test brand @1597342541226
422,592486bfe410d61fcea3d13d,TIGI,0.0,TIGI
423,5daf3365a60b87376833e35b,AUTUMN'S GOLD,,Autumn's Gold™
424,5a5d2a86e4b06ba572cf24a6,BROOKE BOND,,Brooke Bond
425,5d6415c66d5f3b23d1bc790c,511111105046,,Food & Wine Magazine
426,57c08285e4b0718ff5fcb038,QUILMES,,Quilmes
427,5f208dafbe37ce7958c59523,TEST BRANDCODE @1595968943049,,test brand @1595968943049
428,5c9a975495144c182bbc7270,AMPTEST,1.0,Test FRS-920 again1
429,5332f709e4b03c9a25efd0f0,COORS,0.0,Coors Light
430,5dc1aaf51dda2c0ad7da64ad,BOLT 24,,BOLT24
431,58861c7f4e8d0d20bc42c4f8,MIST TWST,0.0,Mist Twst
432,5fda3724be37ce09e3515970,TEST BRANDCODE @1608136484526,0.0,test brand @1608136484526
433,5fda3725be37ce09e3515974,TEST BRANDCODE @1608136485398,0.0,test brand @1608136485398
434,5fda3724be37ce09e3515971,TEST BRANDCODE @1608136484574,0.0,test brand @1608136484574
435,5fd28f0cbe37ce6d53dfc692,SARGENTO,0.0,Sargento® Cheese
436,5fda3724be37ce09e3515972,TEST BRANDCODE @1608136484633,0.0,test brand @1608136484633
437,5fda3724be37ce09e3515973,TEST BRANDCODE @1608136484689,0.0,test brand @1608136484689
438,5ff73cffbe37ce1e961f325d,TEST BRAND @1610038527809,0.0,test brand @1610038527809
439,5ff73cf9be37ce1e961f3258,TEST BRANDCODE @1610038521565,0.0,test brand @1610038521565
440,5ff73cf9be37ce1e961f325a,TEST BRANDCODE @1610038521677,0.0,test brand @1610038521677
441,5ff74123be37ce1e961f3266,TEST BRAND @1610039587818,0.0,test brand @1610039587818
442,5ff73cf9be37ce1e961f3259,TEST BRANDCODE @1610038521624,0.0,test brand @1610038521624
443,5ff73cfabe37ce1e961f325b,TEST BRANDCODE @1610038522559,0.0,test brand @1610038522559
444,5ff74500be37ce1e961f3279,TEST BRANDCODE @1610040576117,0.0,test brand @1610040576117
445,5ff74500be37ce1e961f327b,TEST BRANDCODE @1610040576672,0.0,test brand @1610040576672
446,5ff75cdebe37ce1e961f328b,TEST BRAND @1610046686560,0.0,test brand @1610046686560
447,5ff74500be37ce1e961f3278,TEST BRANDCODE @1610040576088,0.0,test brand @1610040576088
448,5ff74500be37ce1e961f327a,TEST BRANDCODE @1610040576148,0.0,test brand @1610040576148
449,5ff74500be37ce1e961f3277,TEST BRANDCODE @1610040576053,0.0,test brand @1610040576053
450,5da60785a60b87376833e34e,ALKA SELTZER PLUS,0.0,Alka-Seltzer Plus®
451,6000a0c9be37ce2bb7930121,TEST BRANDCODE @1610653897113,0.0,test brand @1610653897113
452,6000a0c6be37ce2bb793011f,TEST BRANDCODE @1610653894519,0.0,test brand @1610653894519
453,6000b8c3be37ce321363c6c0,TEST BRANDCODE @1610660035659,0.0,test brand @1610660035659
454,6000a0c6be37ce2bb7930120,TEST BRANDCODE @1610653894662,0.0,test brand @1610653894662
455,6000a0f3be37ce2bb793012a,TEST BRAND @1610653939508,0.0,test brand @1610653939508
456,6000a0c6be37ce2bb793011e,TEST BRANDCODE @1610653894371,0.0,test brand @1610653894371
457,5f7760f2be37ce1d26d7b7a7,TEST BRANDCODE @1601659122798,,test brand @1601659122798
458,5332f7ace4b03c9a25efd13a,MICHELOB ULTRA,,Michelob Ultra
459,5daf5d1aa60b87376833e361,COCOA PUFFS,,Cocoa Puffs™
460,5f7760f0be37ce1d26d7b7a4,TEST BRANDCODE @1601659120793,,test brand @1601659120793
461,5afda26ce4b0c11cfecd49f8,JAYS,0.0,Jay's
462,592486bee410d61fcea3d130,KNORR,0.0,KNORR
463,57c0812de4b0718ff5fcb02e,CRUNCHY NUT,,Crunchy Nut
464,5a5d1c62e4b0db471c2d0424,CRISTAL,,Cristal
465,5fcda494be37ce688e08b0d0,TEST BRANDCODE @1607312532874,0.0,test brand @1607312532874
466,57ebbcc2e4b0ac389136a32c,BOCA,0.0,Boca
467,5c409ab4cd244a3539b84162,ALEXA,1.0,alexa
468,5daf54ec1dda2c3e1416ae98,KIX,,KIX™
469,5f19e054be37ce33f74a166f,TEST BRANDCODE @1595531348246,,test brand @1595531348245
470,5d658fc0a3a018514994f430,ALLRECIPES SPECIAL EDITION MAGAZINE,,Allrecipes Special Edition Magazine
471,585a966be4b03e62d1ce0e7e,GRANDMA'S,1.0,Grandma's
472,5f872b7fbe37ce66db5dd976,TEST BRANDCODE @1602694015178,,test brand @1602694015177
473,5a5d24c2e4b0db471c2d042b,SHARP'S NEAR BEER,,Sharp's
474,5332f7e0e4b03c9a25efd151,GOOD EARTH,,Good Earth
475,5db77d891dda2c3e1416ae9f,BAILEYS,,Baileys Coffee Products
476,5f21c852be37ce7958c59529,FINISH,,FINISH®
477,5bcdfc5a965c7d66d92731e9,V8 HYDRATE,,V8 Hydrate
478,5f494c5e04db711dd8fe87e3,TEST BRANDCODE @1598639197926,,test brand @1598639197925
479,5f872b7fbe37ce66db5dd978,TEST BRANDCODE @1602694015743,,test brand @1602694015743
480,57ebc017e4b0ac389136a336,JELL-O,0.0,Jell-O
481,5f77274cbe37ce6b592e90be,TEST BRANDCODE @1601644364536,,test brand @1601644364536
482,5f99f71bbe37ce13da9eadeb,TEST BRANDCODE @1603925787997,,test brand @1603925787997
483,5ab15207e4b0be0a89bb0b04,GOLDFISH,0.0,Goldfish
484,5332f5f6e4b03c9a25efd0b2,COCA-COLA,,Coca-Cola
485,5f493682be37ce52f8314fcf,TEST BRANDCODE @1598633602304,,test brand @1598633602304
486,5f7760f0be37ce1d26d7b7a3,TEST BRANDCODE @1601659120694,,test brand @1601659120693
487,58861c7f4e8d0d20bc42c500,,0.0,Quaker Rice Cakes
488,5cc725bd166eb31bbbadccbd,CAPE LINE,,Cape Line
489,5f3e9173be37ce5a0e01b957,TEST BRANDCODE @1597935987233,,test brand @1597935987233
490,585a96b3e4b03e62d1ce0e85,NEAR EAST,,Near East
491,5332f6f4e4b03c9a25efd0ed,PEACE TEA,,Peace Tea
492,5d642dd1a3a018514994f42f,511111505150,,Southern Living
493,5332f802e4b03c9a25efd16d,LIGHT & FIT,,Light & Fit
494,5ef3860fbe37ce02da95b72e,CLOROX,,Clorox
495,585a9698e4b03e62d1ce0e83,,0.0,Mountain Dew Diet
496,5a5e36d6e4b06ba572cf24ac,MAY-BUD,0.0,May-Bud
497,5f5bc4f1be37ce17125ac0eb,TEST BRANDCODE @1599849713798,,test brand @1599849713798
498,55bf8c6ce4b0d8e685c1489d,GATORADE,0.0,Gatorade
499,5f358338be37ce443bf9d558,TEST BRANDCODE @1597342520132,,test brand @1597342520131
500,5a8c3140e4b07f0a2dac8941,GARDEN FRESH GOURMET,0.0,Garden Fresh Gourmet
501,5a5d17ede4b06ba572cf2498,AUNT JEMIMA DRY BREAKFAST MIXES,0.0,AUNT JEMIMA Dry Breakfast Mixes
502,5a5d23f1e4b06ba572cf24a0,OLDE ENGLISH,,Olde English
503,5f628215be37ce78e6e2efad,TEST BRANDCODE @1600291349255,,test brand @1600291349255
504,58861c7e4e8d0d20bc42c4f6,MATADOR,,Matador Snacks
505,580dff8fe4b0f32b2de21380,DIGIORNO CHEESE,,DiGiorno Cheese
506,5d66d516a3a018093ab34725,511111305286,,Country Home Magazine
507,5daf4f9ca60b87376833e360,REESE'S PUFFS,,Reese's® Puffs
508,5daf6e31a60b87376833e365,GOLDEN GRAHAMS,,Golden Grahams™
509,5332f7ace4b03c9a25efd13b,BACARDI,,Bacardi
510,5f3ff222be37ce1c81aa1e10,TEST BRANDCODE @1598026274692,,test brand @1598026274692
511,5d66d8c86d5f3b6188d4f049,511111805342,,LIFE Special Edition Magazine 
512,5fcff319be37ce6d53dfc691,TEST BRAND @1607463705032,0.0,test brand @1607463705032
513,5332fa74e4b03c9a25efd21e,SPRITE,,Sprite
514,5f4802bdbe37ce0c83033740,TEST BRANDCODE @1598554813744,,test brand @1598554813744
515,585a96e9e4b03e62d1ce0e8b,RICE-A-RONI,,Rice A Roni
516,5332f756e4b03c9a25efd113,MURRAY,,Murray
517,5afda67de4b0c11cfecd49fc,STELLA DORO,0.0,STELLA D'ORO
518,5f4bf556be37ce0b4491554c,TEST BRANDCODE @1598813526686,,test brand @1598813526686
519,5fa1c567be37ce402c4618f3,TEST BRANDCODE @1604437351678,0.0,test brand @1604437351678
520,5ab15669e4b0be0a89bb0b08,CAMPBELLS READY MEALS,0.0,Campbell's Ready Meals
521,5332f612e4b03c9a25efd0c4,KICKSTART,,Kickstart
522,5f21ca86be37ce7958c5952b,RESOLVE,,RESOLVE®
523,57e580e8e4b0ac389136a304,,0.0,Coors Banquet
524,58861c7e4e8d0d20bc42c4f7,MAUI STYLE,,Maui Style Chips
525,5332fa84e4b03c9a25efd232,POWERADE ZERO,,Powerade Zero
526,5d2f3eada3a01810a2174aeb,CULTURE REPUBLICK ,,CULTURE REPUBLICK 
527,5daf63151dda2c3e1416ae9b,WHEATIES,,Wheaties™
528,5f772952be37ce6b592e90d5,TEST BRANDCODE @1601644882062,,test brand @1601644882062
529,55bf8c15e4b0d8e685c1489c,,0.0,Quaker Life
530,5f7ba645be37ce23081c528c,TEST BRANDCODE @1601939013444,,test brand @1601939013444
531,5da605bea60b87376833e34a,511111805571,,AFRIN® ORIGINAL NASAL SPRAY
532,5f493e72be37ce64d0ae36c5,TEST BRANDCODE @1598635634821,,test brand @1598635634821
533,5fd3acb6be37ce0d9386bb43,TEST BRANDCODE @1607707830844,0.0,test brand @1607707830844
534,5952a596e4b08f39def64d03,ZIMA,,Zima
535,5f3ff222be37ce1c81aa1e0d,TEST BRANDCODE @1598026274609,,test brand @1598026274609
536,5d6027f46d5f3b23d1bc7906,CHESTERS,,CHESTER'S
537,5f77274bbe37ce6b592e90bb,TEST BRANDCODE @1601644363784,,test brand @1601644363784
538,5afda1dae4b0c11cfecd49f6,CAPE COD,0.0,Cape Cod
539,5e710dbeee7f2d0b35b2a192,COUNTRY CROCK PLANT BUTTER,,COUNTRY CROCK PLANT BUTTER
540,5d66dad8a3a018093ab34729,511111205388,,National Geographic Special Edition Magazine 
541,5daf5f65a60b87376833e363,CHOCOLATE LUCKY CHARMS,,Chocolate Lucky Charms™
542,5f4802bdbe37ce0c8303373d,TEST BRANDCODE @1598554813535,,test brand @1598554813534
543,5ffe3381be37ce5e01754c35,TEST BRAND @1610494849657,0.0,test brand @1610494849657
544,5ffe2e38be37ce5e01754c23,TEST BRANDCODE @1610493496975,0.0,test brand @1610493496975
545,5ffe347ebe37ce5e01754c3e,TEST BRANDCODE @1610495102411,0.0,test brand @1610495102410
546,5ffe336fbe37ce5e01754c31,TEST BRANDCODE @1610494831056,0.0,test brand @1610494831056
547,5ffe336fbe37ce5e01754c32,TEST BRANDCODE @1610494831082,0.0,test brand @1610494831082
548,5ffe336fbe37ce5e01754c30,TEST BRANDCODE @1610494831023,0.0,test brand @1610494831023
549,5ffe2e39be37ce5e01754c24,TEST BRANDCODE @1610493497005,0.0,test brand @1610493497005
550,5ffe2e39be37ce5e01754c26,TEST BRANDCODE @1610493497517,0.0,test brand @1610493497517
551,5ffe2e39be37ce5e01754c25,TEST BRANDCODE @1610493497034,0.0,test brand @1610493497034
552,5ffe336fbe37ce5e01754c2f,TEST BRANDCODE @1610494830985,0.0,test brand @1610494830985
553,5ffe336fbe37ce5e01754c33,TEST BRANDCODE @1610494831583,0.0,test brand @1610494831583
554,5fdce8dbbe37ce5fa8ba59c2,TEST BRANDCODE @1608313051339,0.0,test brand @1608313051339
555,5fdce8dbbe37ce5fa8ba59c1,TEST BRANDCODE @1608313051291,0.0,test brand @1608313051291
556,5fdce8dcbe37ce5fa8ba59c3,TEST BRANDCODE @1608313052049,0.0,test brand @1608313052049
557,5fdce9cabe37ce5fa8ba59ce,TEST BRAND @1608313290565,0.0,test brand @1608313290565
558,5fdce8edbe37ce5fa8ba59cc,TEST BRAND @1608313069400,0.0,test brand @1608313069400
559,5fdce8dbbe37ce5fa8ba59bf,TEST BRANDCODE @1608313051133,0.0,test brand @1608313051132
560,5fdce8dbbe37ce5fa8ba59c0,TEST BRANDCODE @1608313051244,0.0,test brand @1608313051244
561,5fb8216ebe37ce522e165cdd,BALL PARK,0.0,Ball Park
562,5332f765e4b03c9a25efd120,GLACEAU FRUITWATER,,Glaceau fruitwater
563,5f43faabbe37ce3ef3fd3717,TEST BRANDCODE @1598290603618,,test brand @1598290603618
564,5a5d1f46e4b0db471c2d0427,HIDDEL BARREL COLLECTION,,Hidden Barrel Collection
565,5db9e8db1dda2c3e1416aea1,LAUNCH BOX,,Launch Box
566,57ebc2bde4b0ac389136a348,,0.0,Poppers
567,5a02196ce4b00efe02b02a5a,SIMPLE,0.0,SIMPLE
568,5a5d2bcbe4b0db471c2d0435,SALON SELECTIVES,,Salon Selectives
569,57d9580ee4b0ac389136a2b6,CRACKER BARREL,0.0,Cracker Barrel Cheese
570,5c112616315a241ba1716511,HUGGIES LITTLE SWIMMERS,0.0,Huggies Little Swimmers
571,5f403231be37ce5f78d9ed17,TEST BRANDCODE @1598042673502,,test brand @1598042673502
572,5fd3acb6be37ce0d9386bb42,TEST BRANDCODE @1607707830173,0.0,test brand @1607707830173
573,5db20be5a60b87376833e366,SHREDS,,Blasted Shreds™
574,5d9d08d1a60b87376833e348,BAKEN ETS,,Baken-Ets
575,5daf54491dda2c3e1416ae97,HONEY NUT CHEERIOS,,Honey Nut Cheerios™
576,5332f734e4b03c9a25efd103,JOHNSONVILLE,,Johnsonville
577,53501d29b9237fd7718f9e15,TOMBSTONE,,Tombstone
578,5332f775e4b03c9a25efd128,CHEX,,Chex
579,5f38576ebe37ce5178517acb,TEST BRAND @1597527918397,,test brand @1597527918397
580,5c76dd4d95144c5375687b52,DASH-2249 1 BRAND 1,1.0,DASH-2249 1 brand 1
581,585a964ce4b03e62d1ce0e7a,CRACKER JACK,1.0,Cracker Jack
582,5f59002dbe37ce21f1287c10,GERBER GOOD START,,Gerber Good Start
583,5f4802bdbe37ce0c8303373e,TEST BRANDCODE @1598554813654,,test brand @1598554813654
