,_id,brandCode,topBrand,name
584,5f493dacbe37ce64d0ae36bf,TEST BRANDCODE @1598635436505,,test brand @1598635436505
585,5f38578fbe37ce5178517ad6,TEST BRANDCODE @1597527951436,,test brand @1597527951436
586,5332fa7be4b03c9a25efd22c,FRESCA,,Fresca
587,5d6412e9a3a018514994f426,BETTER HOMES & GARDENS,,Better Homes & Gardens Magazine
588,5332f7b4e4b03c9a25efd140,BUD LIGHT PLATINUM,,Bud Light Platinum
589,5fb821d1be37ce522e165cde,BIMBO,0.0,Bimbo
590,5457a0cde4b05a46170caebc,FETCH REWARDS,,Fetch Rewards
591,5332f7f5e4b03c9a25efd163,LEINENKUGEL'S,0.0,Leinenkugel's
592,5f590184be37ce21f1287c12,NESTLE NAN,,Nestle NAN
593,5f403231be37ce5f78d9ed16,TEST BRANDCODE @1598042673466,,test brand @1598042673466
594,57ebc01fe4b0ac389136a337,JET-PUFFED,0.0,Jet-Puffed
595,5f772952be37ce6b592e90d6,TEST BRANDCODE @1601644882548,,test brand @1601644882548
596,5f298852be37ce7958c5952d,HEALTH,,Health Magazine
597,57ebc144e4b0ac389136a33f,,0.0,Kraft Singles
598,5f772952be37ce6b592e90d3,TEST BRANDCODE @1601644882019,,test brand @1601644882019
599,5332fa7ce4b03c9a25efd22d,DIET COKE LIME,,Diet Coke Lime
600,5f77274bbe37ce6b592e90bd,TEST BRANDCODE @1601644363876,,test brand @1601644363876
601,5f19e062be37ce33f74a1675,TEST BRAND @1595531362667,,test brand @1595531362667
602,5d66def56d5f3b6188d4f051,511111705444,,Rolling Stone Special Collectors Edition Magazine
603,5a5d1a67e4b06ba572cf2499,MUNCHIES,,MUNCHIES
604,5da608c91dda2c3e1416ae8d,511111605775,,ONE A DAY® 50+
605,5fcff304be37ce6d53dfc687,TEST BRANDCODE @1607463684816,0.0,test brand @1607463684816
606,5f4936debe37ce52f8314fdf,TEST BRANDCODE @1598633694347,,test brand @1598633694347
607,5f441280be37ce5dbe9b7c7e,TEST BRANDCODE @1598296704639,,test brand @1598296704638
608,5daf329ca60b87376833e35a,ANNIE'S,,Annie's Homegrown
609,5f4cff1ba475f1050a66b568,TEST BRANDCODE @1598881562991,,test brand @1598881562991
610,5f4bf556be37ce0b4491554b,TEST BRANDCODE @1598813526656,,test brand @1598813526656
611,5db6fb28a60b87376833e367,MIDOL,,Midol® 
612,5f3d6f43be37ce4ddbb1bb39,TEST BRAND @1597861699811,,test brand @1597861699811
613,5cdacf1c166eb33eb7ce0fa9,TWISTED RANCH,,Twisted Ranch
614,53501d29b9237fd7718f9e17,JACKS,,Jacks
615,5afda00ce4b0c11cfecd49f4,EMERALD,0.0,Emerald
616,5f4cff1aa475f1050a66b567,TEST BRANDCODE @1598881562500,,test brand @1598881562499
617,5332f9fde4b03c9a25efd1cf,FROOT LOOPS,,Froot Loops
618,5f4a64e7be37ce17d23b317b,TEST BRANDCODE @1598711015538,,test brand @1598711015538
619,5db77f7aa60b87376833e368,HERSHEYS HOT COCOA,,Hershey's Hot Cocoa Mix
620,592486bee410d61fcea3d135,PG TIPS,,PG TIPS
621,58861c7f4e8d0d20bc42c4fd,,0.0,Quaker Puffed
622,5a5d1a8ce4b0db471c2d0420,MUNCHOS,,MUNCHOS
623,57ebc15fe4b0ac389136a342,LUNCHABLES,0.0,Lunchables
624,5332f9fce4b03c9a25efd1cc,NUTRI-GRAIN,,Nutri-Grain
625,57c08250e4b0718ff5fcb033,LEFFE,,Leffe
626,5f21c99dbe37ce7958c5952a,WOOLITE,,WOOLITE®
627,5d6412d36d5f3b23d1bc7908,511111104971,,Travel and Leisure Magazine
628,5bd2011f90fa074576779a17,HUGGIES,0.0,Huggies
629,5f4a64e7be37ce17d23b3179,TEST BRANDCODE @1598711015353,,test brand @1598711015353
630,5332fa7de4b03c9a25efd22f,SPRITE ZERO,,Sprite Zero
631,5fb2852dbe37ce522e165cb3,TEST BRANDCODE @1605535021531,0.0,test brand @1605535021531
632,5a8c2e5ee4b0ccf165fac9e1,BISCA,0.0,Bisca
633,5f4cff1ca475f1050a66b56a,TEST BRANDCODE @1598881563900,,test brand @1598881563900
634,5f7ba932be37ce2f290fb253,TEST BRANDCODE @1601939762909,,test brand @1601939762909
635,58861c7e4e8d0d20bc42c4e9,PERONI,0.0,Peroni Italy
636,5f4802bebe37ce0c83033741,TEST BRANDCODE @1598554814581,,test brand @1598554814581
637,5332fa67e4b03c9a25efd216,ORV'S,,Orv's
638,55a41a9de4b0d0a65b3692ed,RPS,,RPs
639,5fcff304be37ce6d53dfc685,TEST BRANDCODE @1607463684722,0.0,test brand @1607463684722
640,5db9f8c5a60b87376833e36a,BETTY CROCKER GUSHERS,,Fruit Gushers™
641,5332f789e4b03c9a25efd12c,BUGLES,,Bugles
642,5f3d6f45be37ce4ddbb1bb3f,TEST BRANDCODE @1597861701615,,test brand @1597861701615
643,5332f762e4b03c9a25efd11e,GLACEAU VITAMINWATER ZERO,,Glaceau vitaminwater zero
644,5f16f512be37ce2b30061e1e,TEST BRAND @1595340050104,,test brand @1595340050104
645,5daf2baea60b87376833e359,LUCKY CHARMS,0.0,Lucky Charms®
646,57d95741e4b0ac389136a2b1,BACK TO NATURE DINNERS,0.0,Back to Nature Meals
647,5332f7b2e4b03c9a25efd13f,BUDWEISER SELECT 55,,Budweiser Select 55
648,5f35a0babe37ce6853cff200,TEST BRANDCODE @1597350074366,,test brand @1597350074366
649,537b7ec2892471241348d70a,CEDAR CREST,,Cedar Crest
650,5fc54c0abe37ce1911dbb3b3,TEST BRANDCODE @1606765578747,0.0,test brand @1606765578747
651,5d642d65a3a018514994f42d,511111305125,,Rachael Ray Everyday
652,5fb829c0be37ce522e165ce4,GRANDMA SYCAMORE,0.0,Grandma Sycamore
653,5dc2db051dda2c0ad7da64b0,MERMAID CEREAL,,Mermaid Cereal
654,5f35a0babe37ce6853cff1fe,TEST BRANDCODE @1597350074237,,test brand @1597350074236
655,5332f5fde4b03c9a25efd0bc,AQUAFINA,0.0,Aquafina
656,5d66e20b6d5f3b6188d4f055, SOBE,,SoBe Drinks
657,5332f9f4e4b03c9a25efd1ca,RICE KRISPIES,,Rice Krispies
658,5d6594a2a3a018514994f434,511111905240,,Kitchen and Baths
659,5f5bc4f1be37ce17125ac0ec,TEST BRANDCODE @1599849713825,,test brand @1599849713825
660,55b630d3e4b0d8e685c1421e,SUNKIST,,Sunkist
661,5ab154eae4b0915382df7620,CAMPBELLS DINNER SAUCES ,0.0,Campbell's Dinner Sauces
662,55b630ece4b0d8e685c14221,SQUIRT,,Squirt
663,5cdad1daca6a4c76f3f8c515,WILD STYLE,,Wild Style Sauce
664,592486bee410d61fcea3d128,DOVE BODY,0.0,DOVE
665,5f7ba645be37ce23081c528a,TEST BRANDCODE @1601939012950,,test brand @1601939012949
666,5f358338be37ce443bf9d559,TEST BRANDCODE @1597342520238,,test brand @1597342520238
667,5f494cf904db711dd8fe87f0,TEST BRAND @1598639353768,,test brand @1598639353768
668,57d96124e4b0ac389136a2b9,WEIGHT WATCHERS SMART ONES,0.0,Smart Ones
669,5da60696a60b87376833e34c,ALEVE LIQUID GELS,,ALEVE® LIQUID GELS
670,5332f603e4b03c9a25efd0bf,LIPTON,,Lipton
671,591325cde4b0cddf4ebb6a69,SANTITAS,,SANTITAS Tortilla Chips
672,5d4880ca6d5f3b105d1bc8dc,FRUIT LOVE,,Fruit Love Spoonable Smoothies
673,585a9744e4b03e62d1ce0e98,TROPICANA,0.0,Tropicana
674,585a96fbe4b03e62d1ce0e8e,SABRA,,Sabra
675,5daf68751dda2c3e1416ae9c,RAISIN NUT BRAN,,Raisin Nut Bran
676,5da607daa60b87376833e350,511111405696,,Bayer® ASPRIN EXTRA STRENGTH 
677,5332f9f1e4b03c9a25efd1c5,CORN FLAKES,,Corn Flakes
678,5887a28ae4b02187f85cdad6,VELVEETA,0.0,Velveeta
679,592486bee410d61fcea3d12b,GOOD HUMOR,0.0,GOOD HUMOR
680,5aa1b53ae4b086c8aad5e097,JUST CRACK AN EGG,0.0,JUST CRACK AN EGG Scramble Kit
681,5fa98944be37ce239d107101,TEST BRANDCODE @1604946244789,0.0,test brand @1604946244789
682,5d6417f56d5f3b23d1bc790d,511111305071,0.0,MARTHA STEWART LIVING MAGAZINE
683,592486bee410d61fcea3d129,,0.0,DOVE MEN+CARE
684,588ba0f5e4b02187f85cdade,,0.0,Cracker Barrel Macaroni & Cheese Dinners
685,5f4bf556be37ce0b4491554a,TEST BRANDCODE @1598813526618,,test brand @1598813526618
686,5f7760ffbe37ce1d26d7b7a9,TEST BRAND @1601659135935,,test brand @1601659135935
687,5332f5fbe4b03c9a25efd0b9,PEPSI,0.0,Pepsi
688,5daf2e2a1dda2c3e1416ae92,MOTT'S,,Mott's® Fruit Snacks
689,5332f9fde4b03c9a25efd1ce,CORN POPS,,Corn Pops
690,5a8f6461e4b02d0314ffa208,RIBERHUS,0.0,Riberhus
691,58861d07e4b02187f85cdacd,HERSHEY'S PUDDING,0.0,Hershey's Pudding
692,5f504ac2be37ce0b793c9412,TEST BRANDCODE @1599097538395,,test brand @1599097538394
693,5332f7aae4b03c9a25efd139,BUSCH,,Busch
694,53501d29b9237fd7718f9e16,DIGIORNO,,Digiorno
695,5fd29590be37ce38bbbefb27,TEST BRANDCODE @1607636368260,0.0,test brand @1607636368260
696,5c49d4c5315a247b580d50fb,GO & GROW,,GO & GROW
697,5f208dafbe37ce7958c59524,TEST BRANDCODE @1595968943087,,test brand @1595968943087
698,592486bde410d61fcea3d126,COUNTRY CROCK,,COUNTRY CROCK
699,585a971ae4b03e62d1ce0e93,STACY'S,,Stacy's
700,5332f7a9e4b03c9a25efd137,BUDWEISER SELECT,,Budweiser Select
701,5a5d1e5fe4b06ba572cf249d,MR. YOSHIDA'S,0.0,MR. YOSHIDA'S
702,5332f77de4b03c9a25efd12b,BISQUICK,,Bisquick
703,57dd5a50e4b0ac389136a2d9,AUSTIN,,Austin
704,5fa1c568be37ce402c4618f4,TEST BRANDCODE @1604437352151,0.0,test brand @1604437352151
705,5f4a7a60be37ce2d95e65cad,TEST BRAND @1598716512038,,test brand @1598716512038
706,5f19e054be37ce33f74a1671,TEST BRANDCODE @1595531348410,,test brand @1595531348410
707,5fd29591be37ce38bbbefb2c,TEST BRAND @1607636369580,0.0,test brand @1607636369580
708,5332fa7ae4b03c9a25efd228,BARQ'S,,Barq's
709,5f441281be37ce5dbe9b7c82,TEST BRANDCODE @1598296705444,,test brand @1598296705444
710,57ebc158e4b0ac389136a341,LEA & PERRINS,0.0,Lea & Perrins
711,5332fa73e4b03c9a25efd21d,CAFFEINE-FREE DIET COKE,,Caffeine-free Diet Coke
712,57ebc009e4b0ac389136a334,HEINZ,0.0,Heinz
713,5fb6b695be37ce522e165cba,SARA LEE ,0.0,Sara Lee
714,5f872b7fbe37ce66db5dd977,TEST BRANDCODE @1602694015481,,test brand @1602694015481
715,5a5d1e8fe4b06ba572cf249e,OVEN FRY,0.0,OVEN FRY
716,5d658fde6d5f3b23d1bc7913,BETTY CROCKER SPECIAL EDITION MAGAZINE,,BETTY CROCKER SPECIAL EDITION MAGAZINE
717,5f4a7a5ebe37ce2d95e65ca4,TEST BRANDCODE @1598716510157,,test brand @1598716510157
718,57c08268e4b0718ff5fcb035,SKOL,,Skol
719,5a5d2856e4b0db471c2d0430,TWO HATS,,Two Hats
720,591b7682e4b0cddf4ebb6a6a,STARBUCKS Bottled Drinks,0.0,Starbucks Ready-To-Drink Beverages
721,585a965be4b03e62d1ce0e7c,FRITOS,1.0,Fritos
722,585a96c2e4b03e62d1ce0e87,PASTA RONI,,Pasta Roni
723,55b6309ce4b0d8e685c1421b,BRAND CODE,1.0,7 up
724,5d641257a3a018514994f425,ALLRECIPES,,Allrecipes Magazine
725,5a7e0c1ae4b0782f27c68d4e,1_KRAFT HOCKEYVILLE,,1_KRAFT Hockeyville
726,5fc54c17be37ce1911dbb3b8,TEST BRAND @1606765591455,0.0,test brand @1606765591455
727,5ab130e2e4b0915382df7619,V8 V FUSION ,0.0,V8V Fusion
728,5f504ac2be37ce0b793c9413,TEST BRANDCODE @1599097538537,,test brand @1599097538537
729,5d66dbf36d5f3b6188d4f04d,H20H,,H2OH! Sparkling Water
730,5332f7f0e4b03c9a25efd160,MILLER GENUINE DRAFT,0.0,Miller Genuine Draft
731,5f9770bfbe37ce03d08a2d87,TEST BRANDCODE @1603760319814,,test brand @1603760319814
732,5332f9f1e4b03c9a25efd1c4,SPECIAL K,,Special K
733,5332f7a8e4b03c9a25efd136,BUSCH LIGHT,,Busch Light
734,5d5abca1a3a018514994f421,AMAZING GRAINS,,Amazing Grains
735,5f19e054be37ce33f74a1670,TEST BRANDCODE @1595531348374,,test brand @1595531348374
736,5dc07de6a60b873d6b0666d0,CHOCOLATE CHEERIOS,,Chocolate Cheerios™
737,5d66dfec6d5f3b6188d4f053,ONE,,O.N.E. Coconut Water
738,5a5d209ae4b0db471c2d0429,KEYSTONE ICE,,Keystone Ice
739,5a5d1d05e4b06ba572cf249b,DIGIORNO CHEESE,0.0,DIGIORNO CHEESE
740,5d601d74a3a018514994f422,CALEBS KOLA,,Caleb's Kola
741,60074277be37ce360be63a01,TEST BRANDCODE @1611088503776,0.0,test brand @1611088503776
742,58861c7e4e8d0d20bc42c4ea,PILSNER URQUELL,0.0,Pilsner Urquell
743,5f3e9172be37ce5a0e01b956,TEST BRANDCODE @1597935986474,,test brand @1597935986474
744,540f241c68abd3c7065097d5,PRAIRIE FARMS,,Prairie Farms
745,5ab13217e4b0915382df761b, MILANO,0.0,Milano
746,5fd3acb9be37ce0d9386bb4c,TEST BRAND @1607707833391,0.0,test brand @1607707833391
747,53501e6cb9237fd7718f9e25,PALERMO,,Palermo
748,5f208db0be37ce7958c59527,TEST BRAND @1595968944654,,test brand @1595968944654
749,5dc07e2aa60b873d6b0666d1,GENERAL MILLS CEREAL,,"General Mills ""Big G"" Cereal"
750,5f493e73be37ce64d0ae36c7,TEST BRANDCODE @1598635635448,,test brand @1598635635448
751,592486bde410d61fcea3d125,CLEAR,0.0,CLEAR
752,5a5d10b5e4b06ba572cf2497,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,0.0,Arnold Palmer Spiked
753,5fb81985be37ce522e165cdb,ABSOLUT® LIME,0.0,Absolut® Lime
754,5fb81718be37ce522e165cd6,ABSOLUT® JUICE STRAWBERRY,0.0,Absolut® Juice Strawberry
755,5fb817e8be37ce522e165cd8,ABSOLUT® ORIGINAL,0.0,Absolut® Original
756,5fb818abbe37ce522e165cd9,ABSOLUT® MANDRIN,0.0,Absolut® Mandrin
757,5fb7f9c2be37ce522e165cc8,ABSOLUT ELYX,0.0,Absolut® Elyx
758,5fb81796be37ce522e165cd7,ABSOLUT® JUICE APPLE,0.0,Absolut® Juice Apple
759,5fb7f8febe37ce522e165cc7,ABERLOUR,0.0,Aberlour®
760,5fb80a6bbe37ce522e165cd0,JAMESON COLD BREW ,0.0,Jameson® Cold Brew 
761,5fb6d68abe37ce522e165cbf,JEFFERSON’S RESERVE,0.0,Jefferson’s Reserve®
762,5fb6d5e4be37ce522e165cbe,CAMPO VIEJO,0.0,Campo Viejo®
763,5fb7e90fbe37ce522e165cc5,KAHLUA,0.0,Kahlua®
764,5fb7e52abe37ce522e165cc2,MUMM NAPA ,0.0,Mumm Napa®
765,5fb7e7aebe37ce522e165cc4,MALFY,0.0,Malfy®
766,5fb80e12be37ce522e165cd4,MALIBU® LIME,0.0,Malibu® Lime
767,5fb80e70be37ce522e165cd5,MALIBU® STRAWBERRY,0.0,Malibu® Strawberry
768,5fb7fae8be37ce522e165cca,REDBREAST 12YO ,0.0,Redbreast 12YO 
769,5f38578fbe37ce5178517ad5,TEST BRANDCODE @1597527951412,,test brand @1597527951412
770,5f441281be37ce5dbe9b7c84,TEST BRAND @1598296705593,,test brand @1598296705593
771,5a5d25b6e4b0db471c2d042c,SOL,0.0,Sol
772,5332f807e4b03c9a25efd16f,ACTIVIA,,Activia
773,585a9618e4b03e62d1ce0e75,,1.0,Baked!
774,5f513ea1be37ce21f1287c06,TEST BRANDCODE @1599159969725,,test brand @1599159969725
775,5f4cffbba475f1050a66b574,TEST BRAND @1598881723241,,test brand @1598881723241
776,57ebc2f0e4b0ac389136a34c,WYLER'S,0.0,Wyler's
777,5f7ba932be37ce2f290fb254,TEST BRANDCODE @1601939762943,,test brand @1601939762943
778,5db9e6551dda2c3e1416aea0,FAT RABBIT,,Fat Rabbit
779,5daf60021dda2c3e1416ae9a,TOTAL,,Total™
780,5f493e72be37ce64d0ae36c1,TEST BRAND @1598635634169,,test brand @1598635634169
781,5f493dabbe37ce64d0ae36bb,TEST BRANDCODE @1598635435829,,test brand @1598635435829
782,55a58727e4b0d0a65b3693cd,NATURE'S BAKERY,,Nature's Bakery
783,5fd3ae1fbe37ce0d9386bb55,TEST BRANDCODE @1607708191093,0.0,test brand @1607708191092
784,5332fa75e4b03c9a25efd220,COCA-COLA ZERO,,Coca-Cola Zero
785,5fb80dd6be37ce522e165cd3,MALIBU® PINEAPPLE,0.0,Malibu® Pineapple
786,5c49d24df0276e771967371a,PURE BLISS,,PURE BLISS
787,5a8c36a1e4b0ccf165fac9e8,ROYAL DANSK,0.0,Royal Dansk
788,5f4a64e7be37ce17d23b317c,TEST BRANDCODE @1598711015578,,test brand @1598711015578
789,57ebc13de4b0ac389136a33e,KRAFT SHREDDED CHEESE,,Kraft Shredded Cheese
790,57d9612be4b0ac389136a2ba,DEVOUR,0.0,Devour
791,5a8c2f7ce4b0ccf165fac9e3,CAMPBELLS,0.0,Campbell's
792,5f16f536be37ce2b30061e26,TEST BRANDCODE @1595340086011,,test brand @1595340086011
793,5a4d254ce4b0bcb2c74ea780,STUBBORN SODA,0.0,STUBBORN SODA
794,5fb6d83cbe37ce522e165cc1,AVION,0.0,Avion® Silver
795,5ff74126be37ce1e961f3271,TEST BRANDCODE @1610039590413,0.0,test brand @1610039590413
796,5ff74126be37ce1e961f326f,TEST BRANDCODE @1610039590349,0.0,test brand @1610039590349
797,5ff74126be37ce1e961f3272,TEST BRANDCODE @1610039590443,0.0,test brand @1610039590443
798,5ff744ffbe37ce1e961f3275,TEST BRAND @1610040575410,0.0,test brand @1610040575410
799,5ff74126be37ce1e961f3270,TEST BRANDCODE @1610039590383,0.0,test brand @1610039590383
800,5ff74126be37ce1e961f3273,TEST BRANDCODE @1610039590990,0.0,test brand @1610039590990
801,5ffe3686be37ce5e01754c5e,TEST BRANDCODE @1610495622485,0.0,test brand @1610495622485
802,5ffe3a86be37ce7aab2d4fd5,TEST BRANDCODE @1610496646104,0.0,test brand @1610496646103
803,5ffe3686be37ce5e01754c5f,TEST BRANDCODE @1610495622510,0.0,test brand @1610495622510
804,5ffe3687be37ce5e01754c62,TEST BRANDCODE @1610495623019,0.0,test brand @1610495623019
805,5ffe3686be37ce5e01754c60,TEST BRANDCODE @1610495622536,0.0,test brand @1610495622536
806,5ffe3686be37ce5e01754c61,TEST BRANDCODE @1610495622560,0.0,test brand @1610495622560
807,5e5ff158ee7f2d0b35b2a18d,ONE A DAY,0.0,ONE A DAY®
808,5332fa77e4b03c9a25efd225,CHERRY COKE,,Cherry Coke
809,5d659490a3a018514994f433,511111705239,,Happy Paws
810,5e710da7ee7f2d0b35b2a191,COUNTRY CROCK ORIGINAL,,COUNTRY CROCK ORIGINAL
811,592486bee410d61fcea3d12c,HELLMANN'S/BEST FOODS,0.0,Mayo by HELLMANN'S/BEST FOODS
812,5f38578fbe37ce5178517ad4,TEST BRANDCODE @1597527951382,,test brand @1597527951382
813,5f772952be37ce6b592e90d4,TEST BRANDCODE @1601644882040,,test brand @1601644882040
814,5f385790be37ce5178517ad8,TEST BRANDCODE @1597527952048,,test brand @1597527952048
815,5f4a650bbe37ce17d23b317f,TEST BRAND @1598711051957,,test brand @1598711051957
816,5f43faadbe37ce3ef3fd371b,TEST BRAND @1598290605359,,test brand @1598290605359
817,5f208dafbe37ce7958c59525,TEST BRANDCODE @1595968943787,,test brand @1595968943787
818,592486bfe410d61fcea3d13c,TALENTI,0.0,TALENTI
819,5f493e72be37ce64d0ae36c3,TEST BRANDCODE @1598635634767,,test brand @1598635634767
820,5da6097ea60b87376833e358,511111305842,,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS
821,58b59950e4b0857c2ddb7254,RED DOG,,Red Dog
822,58861c7e4e8d0d20bc42c4ee,SMITH & FORGE,0.0,Smith & Forge Hard Cider
823,5a5e34fee4b0db471c2d0436,LIPTON Iced Tea Beverages,0.0,LIPTON Iced Tea Beverages
824,585a96f5e4b03e62d1ce0e8d,RUFFLES,,Ruffles
825,5ab13165e4b0be0a89bb0b03,V8 PLUS ENERGY ,0.0,V8 Plus Energy
826,5afda618e4b0c11cfecd49fa,POP SECRET,0.0,POP SECRET
827,5f7ba933be37ce2f290fb256,TEST BRANDCODE @1601939763539,,test brand @1601939763539
828,5332f800e4b03c9a25efd16c,FRUIT ON THE BOTTOM,,Fruit on the Bottom
829,5887a0fde4b02187f85cdad1,CAPRI SUN,0.0,Capri Sun
830,5a5d1acce4b0db471c2d0421,NUT HARVEST,,NUT HARVEST
831,5f4cff1ba475f1050a66b569,TEST BRANDCODE @1598881563437,,test brand @1598881563437
832,57c0810fe4b0718ff5fcb02d,FAMOUS AMOS,,Famous Amos
833,5f628215be37ce78e6e2efac,TEST BRANDCODE @1600291349208,,test brand @1600291349208
834,53501d2ab9237fd7718f9e19,EMILS,,Emils
835,5b184cdbe4b0d159a5b66e2b,HENRY WEINHARDS,,Henry Weinhard's
836,5f504ac3be37ce0b793c9416,TEST BRANDCODE @1599097539367,,test brand @1599097539366
837,5d6415b3a3a018514994f428,511111905035,,People Special Edition Magazine
838,5dc07880a60b873d6b0666cf,FRUITY CHEERIOS,,Fruity Cheerios™
839,5da608821dda2c3e1416ae8c,FLINTSTONES MULTIVITAMIN GUMMY,,Flintstones™ MULTIVITAMIN GUMMY
840,57e58166e4b0ac389136a30b,FOSTER'S,0.0,Foster's
841,5d5411eda3a018514994f420,F WHITLOCK AND SONS,,F. Whitlock & Sons BBQ Sauce
842,5ff75cdfbe37ce1e961f328f,TEST BRANDCODE @1610046687007,0.0,test brand @1610046687007
843,5ff75cdfbe37ce1e961f3290,TEST BRANDCODE @1610046687035,0.0,test brand @1610046687035
844,5ff75cdebe37ce1e961f328e,TEST BRANDCODE @1610046686980,0.0,test brand @1610046686980
845,5f504ac2be37ce0b793c9414,TEST BRANDCODE @1599097538572,,test brand @1599097538571
846,5e710dd5ee7f2d0b35b2a193,I CAN'T BELIEVE IT'S NOT BUTTER,,I CAN'T BELIEVE IT'S NOT BUTTER!
847,5fcff304be37ce6d53dfc686,TEST BRANDCODE @1607463684777,0.0,test brand @1607463684777
848,585a961fe4b03e62d1ce0e76,BAKEN-ETS,1.0,Baken-Ets
849,5daf472da60b87376833e35e,LIBERTE,,LIBERTÉ®
850,5dc076e41dda2c0ad7da64ab,APPLE CINNAMON CHEERIOS,,Apple Cinnamon Cheerios™
851,5a5d2695e4b0db471c2d042d,ST STEFANUS,,St. Stefanus
852,5332f5ebe4b03c9a25efd0a7,MONSTER,,Monster
853,585a9653e4b03e62d1ce0e7b,DOLE CHILLED FRUIT JUICES,0.0,Dole Chilled Fruit Juices
854,5f35a0bcbe37ce6853cff20b,TEST BRAND @1597350076586,,test brand @1597350076586
855,5332f70ee4b03c9a25efd0f7,HAAGEN-DAZS,,Haagen-Dazs
856,592486bfe410d61fcea3d13a,SUAVE,0.0,SUAVE
857,57ebbed8e4b0ac389136a32e,CLASSICO,0.0,Classico
858,57c08275e4b0718ff5fcb036,BRAHMA,,Brahma
859,5fb82a34be37ce522e165ce5,STROEHMANN,0.0,Stroehmann
860,5d66d9016d5f3b6188d4f04a,BUBLY,0.0,Bubly Sparkling Water
861,5ab152fae4b0be0a89bb0b05,1915 BOLTHOUSE FARMS,0.0,1915 Bolthouse Farms
862,5ff75cdfbe37ce1e961f3291,TEST BRANDCODE @1610046687624,0.0,test brand @1610046687624
863,5ff75cdebe37ce1e961f328d,TEST BRANDCODE @1610046686954,0.0,test brand @1610046686954
864,5ff768d4be37ce1e961f329a,TEST BRANDCODE @1610049748079,0.0,test brand @1610049748078
865,5e5ff32bee7f2d0b35b2a190,MIRALAX LAXATIVES,0.0,MIRALAX®LAXATIVES
866,5fd3ae1fbe37ce0d9386bb56,TEST BRANDCODE @1607708191128,0.0,test brand @1607708191128
867,5fd3ae1fbe37ce0d9386bb57,TEST BRANDCODE @1607708191160,0.0,test brand @1607708191160
868,5fd3ae1fbe37ce0d9386bb58,TEST BRANDCODE @1607708191197,0.0,test brand @1607708191197
869,5fd3ae1fbe37ce0d9386bb59,TEST BRANDCODE @1607708191721,0.0,test brand @1607708191721
870,5fd3ae20be37ce0d9386bb5b,TEST BRAND @1607708192160,0.0,test brand @1607708192160
871,5fff3aa0be37ce2bb793011a,TEST BRANDCODE @1610562208718,0.0,test brand @1610562208718
872,6000a0c6be37ce2bb793011d,TEST BRANDCODE @1610653894219,0.0,test brand @1610653894219
873,5fff3aa0be37ce2bb7930117,TEST BRANDCODE @1610562208600,0.0,test brand @1610562208600
874,5fff3aa0be37ce2bb7930118,TEST BRANDCODE @1610562208645,0.0,test brand @1610562208645
